,Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS),cpu_max_all,cpu_max_avg_all,neti_total_mb,neto_total_mb,n,algo,tps_param,cpu_limit,delay,rate_limit,r_idx
1,query,1000,0,200.5,0.06,0.05,0.05,198.4,24.66,17.36,29.12,29.12,16,ibft,200,2.50,50,0,8
2,transfer,1000,0,201.2,2.66,1.12,1.81,146.6,155.23,55.33,221.2,221.2,16,ibft,200,2.50,50,0,8
0,open,1000,0,199.9,2.51,1.0,1.73,142.4,155.81,57.03,199.0,199.0,16,ibft,200,2.50,50,0,5
1,query,1000,0,200.5,0.06,0.05,0.05,198.4,28.21,17.13,25.92,25.92,16,ibft,200,2.50,50,0,5
2,transfer,1000,0,201.2,2.25,1.08,1.68,146.7,144.31,53.35,187.79999999999998,187.79999999999998,16,ibft,200,2.50,50,0,5
0,open,1000,0,198.8,2.5,1.08,1.7,146.5,154.34,63.09,206.39999999999998,206.39999999999998,16,ibft,200,2.50,50,0,2
1,query,1000,0,200.4,0.07,0.05,0.05,198.4,17.81,15.78,26.91,26.91,16,ibft,200,2.50,50,0,2
2,transfer,1000,0,201.1,2.31,0.98,1.66,147.8,148.2,53.15,198.0,198.0,16,ibft,200,2.50,50,0,2
0,open,1000,0,200.6,2.33,1.07,1.69,149.5,149.76,57.42,197.4,197.4,16,ibft,200,2.50,50,0,6
1,query,1000,0,200.6,0.06,0.05,0.05,198.6,23.75,17.17,29.05,29.05,16,ibft,200,2.50,50,0,6
2,transfer,1000,0,200.9,2.25,1.05,1.67,147.3,153.7,56.34,209.9,209.9,16,ibft,200,2.50,50,0,6
0,open,1000,0,199.9,2.29,1.05,1.7,141.7,162.17,55.97,205.8,205.8,16,ibft,200,2.50,50,0,7
1,query,1000,0,200.6,0.06,0.05,0.05,198.5,24.65,17.12,25.45,25.45,16,ibft,200,2.50,50,0,7
2,transfer,1000,0,201.0,2.22,1.08,1.67,146.1,153.82,54.73,200.98,200.98,16,ibft,200,2.50,50,0,7
0,open,1000,0,200.8,2.58,1.18,1.83,143.6,157.34,57.79,205.60000000000002,205.60000000000002,16,ibft,200,2.50,50,0,3
1,query,1000,0,200.2,0.07,0.05,0.05,198.2,22.61,16.98,29.25,29.25,16,ibft,200,2.50,50,0,3
2,transfer,1000,0,201.1,2.56,1.07,1.75,147.5,158.04,56.24,219.0,219.0,16,ibft,200,2.50,50,0,3
0,open,1000,0,199.8,2.37,1.07,1.76,155.6,155.5,60.35,196.0,196.0,16,ibft,200,2.50,50,0,4
1,query,1000,0,197.7,0.06,0.05,0.05,195.7,22.46,16.69,27.47,27.47,16,ibft,200,2.50,50,0,4
2,transfer,1000,0,201.1,2.31,1.03,1.7,149.9,143.4,51.5,180.4,180.4,16,ibft,200,2.50,50,0,4
0,open,1000,0,200.7,2.61,1.08,1.76,141.1,160.3,57.88,214.20000000000002,214.20000000000002,16,ibft,200,2.50,50,0,10
1,query,1000,0,200.2,0.06,0.05,0.05,198.1,17.78,15.7,27.64,27.64,16,ibft,200,2.50,50,0,10
2,transfer,1000,0,201.3,2.49,1.08,1.7,147.4,153.39,54.04,211.70000000000002,211.70000000000002,16,ibft,200,2.50,50,0,10
0,open,1000,0,99.9,2.22,1.01,1.66,87.4,99.03,52.69,196.8,196.8,16,bhs,100,2.50,50,0,1
1,query,1000,0,100.6,0.07,0.05,0.05,100.1,26.07,12.16,4.968,4.968,16,bhs,100,2.50,50,0,1
2,transfer,1000,0,100.6,2.26,0.96,1.64,85.0,99.4,47.04,204.7,204.7,16,bhs,100,2.50,50,0,1
0,open,1000,0,100.5,2.29,0.99,1.65,86.1,92.76,49.79,189.8,189.8,16,bhs,100,2.50,50,0,9
1,query,1000,0,100.6,0.06,0.05,0.05,100.1,32.98,11.84,4.846,4.846,16,bhs,100,2.50,50,0,9
2,transfer,1000,0,100.7,2.22,0.92,1.65,84.7,93.64,47.22,200.3,200.3,16,bhs,100,2.50,50,0,9
0,open,1000,0,100.5,2.23,1.02,1.65,86.1,95.61,51.24,195.6,195.6,16,bhs,100,2.50,50,0,8
1,query,1000,0,100.4,0.06,0.05,0.05,99.8,25.39,11.73,4.787,4.787,16,bhs,100,2.50,50,0,8
2,transfer,1000,0,100.7,2.99,0.97,1.64,85.2,88.75,46.63,206.0,206.0,16,bhs,100,2.50,50,0,8
0,open,1000,0,100.5,2.24,0.93,1.64,86.7,96.76,49.63,193.8,193.8,16,bhs,100,2.50,50,0,5
1,query,1000,0,100.4,0.07,0.05,0.05,99.9,28.41,13.25,4.792,4.792,16,bhs,100,2.50,50,0,5
2,transfer,1000,0,100.7,2.22,0.92,1.63,85.0,88.53,46.52,199.3,199.3,16,bhs,100,2.50,50,0,5
0,open,1000,0,100.3,2.21,0.99,1.66,88.2,100.84,52.8,208.5,208.5,16,bhs,100,2.50,50,0,2
1,query,1000,0,100.5,0.06,0.05,0.05,100.0,28.3,12.42,4.833,4.833,16,bhs,100,2.50,50,0,2
2,transfer,1000,0,100.7,2.22,0.95,1.64,85.3,89.76,45.84,207.2,207.2,16,bhs,100,2.50,50,0,2
0,open,1000,0,100.4,2.21,1.06,1.65,86.1,100.68,52.15,207.89999999999998,207.89999999999998,16,bhs,100,2.50,50,0,6
1,query,1000,0,100.5,0.07,0.05,0.05,100.0,24.84,11.68,4.899,4.899,16,bhs,100,2.50,50,0,6
2,transfer,1000,0,100.7,2.22,1.0,1.64,84.7,96.03,46.9,211.2,211.2,16,bhs,100,2.50,50,0,6
0,open,1000,0,100.6,2.22,1.0,1.65,86.5,97.46,50.66,193.70000000000002,193.70000000000002,16,bhs,100,2.50,50,0,7
1,query,1000,0,100.5,0.07,0.05,0.05,100.0,27.75,11.85,4.763,4.763,16,bhs,100,2.50,50,0,7
2,transfer,1000,0,100.7,2.15,1.0,1.64,84.9,85.05,45.02,198.0,198.0,16,bhs,100,2.50,50,0,7
0,open,1000,0,100.6,2.34,1.08,1.67,88.7,104.18,51.92,195.4,195.4,16,bhs,100,2.50,50,0,3
1,query,1000,0,100.6,0.06,0.05,0.05,100.0,23.69,11.89,4.787,4.787,16,bhs,100,2.50,50,0,3
2,transfer,1000,0,100.8,2.21,1.02,1.64,84.6,93.75,46.19,202.5,202.5,16,bhs,100,2.50,50,0,3
0,open,1000,0,100.6,2.29,1.0,1.65,87.8,96.81,49.76,188.4,188.4,16,bhs,100,2.50,50,0,4
1,query,1000,0,100.5,0.06,0.05,0.05,100.0,24.37,11.54,4.928,4.928,16,bhs,100,2.50,50,0,4
2,transfer,1000,0,100.7,2.23,0.99,1.64,84.9,89.9,47.23,199.0,199.0,16,bhs,100,2.50,50,0,4
0,open,1000,0,100.6,2.29,1.0,1.66,86.7,97.24,51.64,194.3,194.3,16,bhs,100,2.50,50,0,10
1,query,1000,0,100.6,0.06,0.05,0.05,100.0,37.62,12.69,4.851,4.851,16,bhs,100,2.50,50,0,10
2,transfer,1000,0,100.7,2.15,1.0,1.65,84.8,96.41,49.0,204.0,204.0,16,bhs,100,2.50,50,0,10
0,open,1000,0,200.2,3.27,1.07,1.86,126.9,144.31,61.08,207.6,207.6,16,qbft,200,2.50,50,0,1
1,query,1000,0,200.4,0.06,0.05,0.05,198.3,21.64,15.28,22.79,22.79,16,qbft,200,2.50,50,0,1
2,transfer,1000,0,201.2,2.54,1.17,1.73,146.0,155.66,57.15,202.3,202.3,16,qbft,200,2.50,50,0,1
0,open,1000,0,201.0,2.5,1.07,1.75,154.3,160.51,57.09,203.0,203.0,16,qbft,200,2.50,50,0,9
1,query,1000,0,200.4,0.07,0.05,0.05,198.3,16.57,14.02,21.75,21.75,16,qbft,200,2.50,50,0,9
2,transfer,1000,0,201.0,2.51,1.04,1.7,148.4,147.82,55.25,197.8,197.8,16,qbft,200,2.50,50,0,9
0,open,1000,0,200.5,2.56,1.08,1.76,153.0,160.56,56.53,202.3,202.3,16,qbft,200,2.50,50,0,8
1,query,1000,0,200.3,0.07,0.05,0.05,198.2,22.5,15.07,23.32,23.32,16,qbft,200,2.50,50,0,8
2,transfer,1000,0,200.9,2.28,1.11,1.69,149.9,151.4,54.54,208.60000000000002,208.60000000000002,16,qbft,200,2.50,50,0,8
0,open,1000,0,199.7,2.45,1.06,1.74,155.9,155.14,55.82,189.01999999999998,189.01999999999998,16,qbft,200,2.50,50,0,5
1,query,1000,0,200.1,0.06,0.05,0.05,198.0,16.32,14.08,20.2,20.2,16,qbft,200,2.50,50,0,5
2,transfer,1000,0,201.2,2.24,1.07,1.68,149.1,143.02,53.07,185.5,185.5,16,qbft,200,2.50,50,0,5
0,open,1000,0,200.5,2.55,1.09,1.75,141.0,156.38,55.23,200.56,200.56,16,qbft,200,2.50,50,0,2
1,query,1000,0,200.0,0.06,0.05,0.05,197.9,16.37,14.18,23.17,23.17,16,qbft,200,2.50,50,0,2
2,transfer,1000,0,200.9,2.34,1.09,1.69,146.6,148.74,54.04,204.4,204.4,16,qbft,200,2.50,50,0,2
0,open,1000,0,199.3,2.71,1.06,1.78,152.3,154.57,56.33,188.55,188.55,16,qbft,200,2.50,50,0,6
1,query,1000,0,199.8,0.06,0.05,0.05,197.7,16.88,14.1,23.18,23.18,16,qbft,200,2.50,50,0,6
2,transfer,1000,0,201.0,2.25,1.08,1.68,149.2,155.53,54.25,196.2,196.2,16,qbft,200,2.50,50,0,6
0,open,1000,0,200.0,2.3,1.12,1.69,150.9,146.01,53.52,166.41,166.41,16,qbft,200,2.50,50,0,7
1,query,1000,0,200.3,0.07,0.05,0.05,198.2,15.93,14.02,21.02,21.02,16,qbft,200,2.50,50,0,7
2,transfer,1000,0,201.3,2.24,1.06,1.67,150.4,141.66,49.78,182.72,182.72,16,qbft,200,2.50,50,0,7
0,open,1000,0,199.5,2.29,1.09,1.72,140.8,147.12,54.36,168.74,168.74,16,qbft,200,2.50,50,0,3
1,query,1000,0,199.7,0.06,0.05,0.05,197.6,16.03,13.96,22.32,22.32,16,qbft,200,2.50,50,0,3
2,transfer,1000,0,201.5,2.25,1.02,1.68,146.8,148.66,51.59,193.3,193.3,16,qbft,200,2.50,50,0,3
0,open,1000,0,200.9,2.33,1.09,1.72,155.8,154.59,54.47,180.45,180.45,16,qbft,200,2.50,50,0,4
1,query,1000,0,200.6,0.06,0.05,0.05,198.5,15.58,13.88,22.490000000000002,22.490000000000002,16,qbft,200,2.50,50,0,4
2,transfer,1000,0,201.2,2.26,1.09,1.68,146.5,149.74,53.05,191.7,191.7,16,qbft,200,2.50,50,0,4
0,open,1000,0,201.0,2.3,1.1,1.71,156.2,149.64,52.83,168.57,168.57,16,qbft,200,2.50,50,0,10
1,query,1000,0,200.4,0.06,0.05,0.05,198.3,20.51,14.61,22.12,22.12,16,qbft,200,2.50,50,0,10
2,transfer,1000,0,201.0,2.28,1.08,1.67,148.9,148.61,51.09,183.4,183.4,16,qbft,200,2.50,50,0,10
0,open,1000,0,301.0,6.56,4.21,5.48,130.8,180.7,54.19,136.85000000000002,136.85000000000002,16,bhs,300,2.50,50,0,1
1,query,1000,0,301.4,0.06,0.05,0.05,296.8,20.81,13.06,3.0439999999999996,3.0439999999999996,16,bhs,300,2.50,50,0,1
2,transfer,1000,0,301.8,2.2,0.96,1.67,205.5,175.27,55.46,140.56,140.56,16,bhs,300,2.50,50,0,1
0,open,1000,0,300.7,3.34,1.16,2.17,193.6,181.93,55.44,131.85000000000002,131.85000000000002,16,bhs,300,2.50,50,0,9
1,query,1000,0,299.4,0.06,0.05,0.05,294.8,19.86,11.34,3.043,3.043,16,bhs,300,2.50,50,0,9
2,transfer,1000,0,301.1,3.35,1.15,2.14,186.3,184.2,51.56,140.03,140.03,16,bhs,300,2.50,50,0,9
0,open,1000,0,297.6,2.48,1.06,1.69,217.9,183.75,56.29,127.80999999999999,127.80999999999999,16,bhs,300,2.50,50,0,8
1,query,1000,0,300.1,0.06,0.05,0.05,295.5,27.46,12.94,3.1159999999999997,3.1159999999999997,16,bhs,300,2.50,50,0,8
2,transfer,1000,0,301.5,2.5,1.03,1.72,223.2,178.5,53.61,137.75,137.75,16,bhs,300,2.50,50,0,8
0,open,1000,0,296.8,2.6,0.96,1.74,230.3,189.46,56.13,131.32999999999998,131.32999999999998,16,bhs,300,2.50,50,0,5
1,query,1000,0,299.9,0.07,0.05,0.05,295.3,22.64,12.03,3.0460000000000003,3.0460000000000003,16,bhs,300,2.50,50,0,5
2,transfer,1000,0,301.7,2.47,1.07,1.68,225.4,178.58,54.73,138.75,138.75,16,bhs,300,2.50,50,0,5
0,open,1000,0,302.1,3.23,1.12,2.04,208.3,171.89,51.9,125.67,125.67,16,bhs,300,2.50,50,0,2
1,query,1000,0,300.2,0.06,0.05,0.05,295.6,27.72,15.09,3.103,3.103,16,bhs,300,2.50,50,0,2
2,transfer,1000,0,300.0,2.45,0.83,1.72,195.3,186.68,56.06,135.88,135.88,16,bhs,300,2.50,50,0,2
0,open,1000,0,300.5,2.46,0.83,1.71,197.6,179.87,56.38,133.57,133.57,16,bhs,300,2.50,50,0,6
1,query,1000,0,298.5,0.06,0.05,0.05,293.9,34.03,14.2,3.0789999999999997,3.0789999999999997,16,bhs,300,2.50,50,0,6
2,transfer,1000,0,301.3,3.24,1.09,2.06,186.2,185.92,51.19,140.01,140.01,16,bhs,300,2.50,50,0,6
0,open,1000,0,297.3,2.41,1.09,1.65,222.9,177.11,54.49,125.4,125.4,16,bhs,300,2.50,50,0,7
1,query,1000,0,298.8,0.06,0.05,0.05,294.2,30.9,14.72,3.121,3.121,16,bhs,300,2.50,50,0,7
2,transfer,1000,0,301.4,3.35,1.27,2.13,187.5,181.6,51.83,135.79000000000002,135.79000000000002,16,bhs,300,2.50,50,0,7
0,open,1000,0,301.5,2.53,1.03,1.74,215.2,241.69,71.31,129.18,129.18,16,bhs,300,2.50,50,0,3
1,query,1000,0,299.9,0.07,0.05,0.05,295.2,26.05,15.48,2.8041,2.8041,16,bhs,300,2.50,50,0,3
2,transfer,1000,0,300.8,2.49,0.99,1.73,194.9,181.59,54.5,133.45999999999998,133.45999999999998,16,bhs,300,2.50,50,0,3
0,open,1000,0,298.6,3.1,1.31,2.14,189.0,174.05,62.14,128.10000000000002,128.10000000000002,16,bhs,300,2.50,50,0,4
1,query,1000,0,299.1,0.06,0.05,0.05,294.6,26.98,12.78,3.07,3.07,16,bhs,300,2.50,50,0,4
2,transfer,1000,0,300.3,2.56,0.98,1.72,195.6,177.78,54.1,135.66,135.66,16,bhs,300,2.50,50,0,4
0,open,1000,0,300.6,2.62,0.93,1.68,228.6,181.35,54.12,127.45,127.45,16,bhs,300,2.50,50,0,10
1,query,1000,0,299.5,0.06,0.05,0.05,294.9,22.55,14.07,3.0549999999999997,3.0549999999999997,16,bhs,300,2.50,50,0,10
2,transfer,1000,0,300.9,2.52,0.98,1.67,225.2,183.66,54.82,137.38,137.38,16,bhs,300,2.50,50,0,10
0,open,1000,0,299.7,2.81,1.18,1.95,191.8,176.9,58.43,177.7,177.7,16,qbft,300,2.50,50,0,1
1,query,1000,0,299.8,0.06,0.05,0.05,295.2,24.59,15.74,18.62,18.62,16,qbft,300,2.50,50,0,1
2,transfer,1000,0,301.7,2.58,1.11,1.76,186.8,175.51,57.0,180.2,180.2,16,qbft,300,2.50,50,0,1
0,open,1000,0,301.3,4.59,1.02,1.95,135.0,183.49,59.28,193.39999999999998,193.39999999999998,16,qbft,300,2.50,50,0,9
1,query,1000,0,300.9,0.07,0.05,0.05,296.2,23.48,15.65,18.240000000000002,18.240000000000002,16,qbft,300,2.50,50,0,9
2,transfer,1000,0,300.9,5.2,1.22,3.02,143.6,186.18,51.62,183.48,183.48,16,qbft,300,2.50,50,0,9
0,open,1000,0,297.4,2.34,1.13,1.72,210.5,165.06,55.61,148.59,148.59,16,qbft,300,2.50,50,0,8
1,query,1000,0,299.5,0.07,0.05,0.05,294.9,17.31,14.51,18.35,18.35,16,qbft,300,2.50,50,0,8
2,transfer,1000,0,301.3,2.45,1.05,1.78,193.3,163.09,54.1,160.15,160.15,16,qbft,300,2.50,50,0,8
0,open,1000,0,298.8,2.8,1.19,2.02,192.8,174.91,60.36,180.70000000000002,180.70000000000002,16,qbft,300,2.50,50,0,5
1,query,1000,0,300.1,0.06,0.05,0.05,295.6,23.99,15.77,19.33,19.33,16,qbft,300,2.50,50,0,5
2,transfer,1000,0,301.0,2.55,1.06,1.77,189.3,178.18,56.54,183.3,183.3,16,qbft,300,2.50,50,0,5
0,open,1000,0,299.6,3.61,1.04,1.85,171.6,171.22,65.58,177.28,177.28,16,qbft,300,2.50,50,0,2
1,query,1000,0,300.8,0.06,0.05,0.05,296.1,16.02,14.33,17.954,17.954,16,qbft,300,2.50,50,0,2
2,transfer,1000,0,301.1,2.63,1.0,1.76,197.6,173.95,57.38,173.95999999999998,173.95999999999998,16,qbft,300,2.50,50,0,2
0,open,1000,0,299.8,2.62,1.15,1.83,187.7,177.32,57.38,170.3,170.3,16,qbft,300,2.50,50,0,6
1,query,1000,0,300.0,0.06,0.05,0.05,295.4,28.46,16.27,18.83,18.83,16,qbft,300,2.50,50,0,6
2,transfer,1000,0,301.8,2.62,1.02,1.78,207.9,180.76,56.32,182.6,182.6,16,qbft,300,2.50,50,0,6
0,open,1000,0,299.5,2.6,1.17,1.8,189.0,175.5,57.34,161.13,161.13,16,qbft,300,2.50,50,0,7
1,query,1000,0,300.0,0.06,0.05,0.05,295.4,20.58,14.06,17.48,17.48,16,qbft,300,2.50,50,0,7
2,transfer,1000,0,301.6,2.28,1.08,1.7,213.5,180.72,56.54,171.72,171.72,16,qbft,300,2.50,50,0,7
0,open,1000,0,298.7,3.16,1.14,1.97,190.8,177.94,58.52,172.8,172.8,16,qbft,300,2.50,50,0,3
1,query,1000,0,299.9,0.06,0.05,0.05,295.2,15.56,13.94,17.049,17.049,16,qbft,300,2.50,50,0,3
2,transfer,1000,0,301.5,2.4,1.01,1.72,187.5,178.91,55.9,169.26999999999998,169.26999999999998,16,qbft,300,2.50,50,0,3
0,open,1000,0,301.8,2.47,1.16,1.76,209.8,178.76,58.7,151.10000000000002,151.10000000000002,16,qbft,300,2.50,50,0,4
1,query,1000,0,299.3,0.06,0.05,0.05,294.7,17.05,14.25,17.329,17.329,16,qbft,300,2.50,50,0,4
2,transfer,1000,0,300.7,2.44,1.1,1.8,193.3,164.46,54.38,156.92000000000002,156.92000000000002,16,qbft,300,2.50,50,0,4
0,open,1000,0,301.7,2.3,1.1,1.74,194.1,170.75,59.22,159.99,159.99,16,qbft,300,2.50,50,0,10
1,query,1000,0,299.8,0.06,0.05,0.05,295.2,22.28,14.81,17.323,17.323,16,qbft,300,2.50,50,0,10
2,transfer,1000,0,301.5,2.46,1.02,1.75,189.8,175.6,56.58,163.22000000000003,163.22000000000003,16,qbft,300,2.50,50,0,10
